12.688737698300741,10.651745071263178,9.368689193433028,8.792492954169717,8.8577080498045,9.483762369387307,10.578954121603147,12.045000199973657,13.78190815337274,15.692915545979247,17.689229696561966,19.69430610852548,21.647425611607247,23.5063674763325,25.249026564320232,26.873883954970964,28.399308624324732,29.861738244305826,31.31285534597305,32.815936334894445,34.44160095225803,36.26322525350341,38.35229953581201,40.77401258304246,43.583325113767145,46.82175972501102,50.51508445639898,54.67200592348277,59.283920124031766,64.325699287047,69.75742637579738,75.52692965898703,81.57292209448852,87.82851719123117,94.2248764704224,100.69474434428045,107.17564360802851,113.61253705355456,119.95980518287716,126.18244306983037,132.25643702781002,138.16833966016026,143.9141160109079,149.49738025401783,154.92717871266845,160.2154989204909,165.3746948533283,170.41501531939042,175.34240672316696,180.15673478095016,184.85053470941807
14.680620329361034,12.50893737497131,11.099823672244924,10.411511781254802,10.383348938924627,10.93881433368719,11.989310757812547,13.438550305417778,15.187313995261746,17.138337213325315,19.201059044031453,21.29597538307476,23.358353673957566,25.34110056208445,27.216620991730565,28.97756554053352,30.63642849728369,32.22402812607133,33.78696817978451,35.38424148323999,37.08318808621965,38.95505852736105,41.070454509210336,43.49492325452776,46.28496773928188,49.484703904413976,53.123350076030846,57.21367645508565,61.75147775770719,66.71606447253707,72.07170247618659,77.76987143170084,83.75216346676493,89.9536082408973,96.30619076873938,102.74232519394805,109.19806080716111,115.61582450821913,121.94654413926091,128.15104637207477,134.2006772957342,140.0771494708945,145.77167203211636,151.2834668356451,156.61781070923305,161.78376941089314,166.79180173582486,171.65141208968242,176.3690174757093,180.9461717701106,185.3782585929497
16.594327732503842,14.26446075808903,12.704236425529047,11.877535536663174,11.728883445855331,12.186225217445923,13.164500897010697,14.569853336355493,16.304259666538428,18.27034719113348,20.376137633876553,22.539461972124883,24.69180219923166,26.781345899975378,28.775083023337757,30.659829208885654,32.442123104565184,34.14701228788938,35.81580927178999,37.502961175509384,39.27222976566394,41.19241909058036,43.3329130613638,45.759293361620536,48.52929848075466,51.68935820009857,55.27189644856145,59.29354207221826,63.75432554682817,68.63787435978391,73.91255526926544,79.53345235305181,85.44501966926234,91.58420970250258,97.88385582294751,104.27607988947457,110.6955048475174,117.082075539252,123.3833267691422,129.55598294471713,135.56682476510187,141.3928116092584,147.0204996470192,152.44484173298198,157.6674928724016,162.69477224023305,167.535448037375,172.19851445709156,176.69112119061015,181.0167965308732,185.17407720751586
18.327602444838703,15.814010193599302,14.075224033145588,13.08107380929539,12.78162673038591,13.109710925934877,13.984262047719312,15.314338576736958,17.003608748853623,18.955079474960385,21.075817866399987,23.281410786175883,25.499918110528014,27.67510095372903,29.768745768521526,31.76195675599837,33.65534928575056,35.4681422305332,37.23621302343534,39.00924147882333,40.8471227987861,42.81587302802272,44.98327860971034,47.414553720055736,50.16826395277647,53.2927531302479,56.823273158908776,60.779967602683456,65.16680155848739,69.97146760578732,75.1662344697987,80.70964593307497,86.54892642497455,92.62290992210228,98.86528271927617,105.2079196421569,111.58409760429443,117.93138919108927,124.1940702969442,130.32491703732526,136.28631488592737,142.0506536057679,147.6000313646229,152.92533699024506,158.02481765278623,162.90226805797025,167.56499500066064,172.021717248678,176.28055546000087,180.34725123609934,184.2237302162818
19.79365713931402,17.069085952923757,15.122254290384433,13.929205490474516,13.445893008151018,13.610445319299231,14.34627317582806,15.565878404402696,17.17517948231182,19.078134549433642,21.1814199683038,23.39891396995891,25.655741392216825,27.89165710942612,30.06358151083714,32.14714934062279,34.137190499758944,36.04712444024662,37.90731448931342,39.762490566656766,41.66840415530744,43.687924330054585,45.88681510855572,48.329450267588385,51.07472104938171,54.17237502458818,57.659992095235594,61.56075858212178,65.88214580074535,70.61553936818694,75.73680392215994,81.2077092144624,86.97809161385405,92.98858328728865,99.17371227860667,105.46516194135035,111.79497820385342,118.0985273739145,124.31703404996378,130.39956578055148,136.30437534886534,141.99955953019298,147.46304133942493,152.68192777464128,157.65133390138826,162.37279443509698,166.85240414188712,171.0988375847232,175.1213970257508,178.92822546795517,182.5248013612845
20.925235974449848,17.961382471770378,15.77569360125213,14.350653414359414,13.64842340112068,13.612844028826572,14.17229361915824,15.243277452376162,16.73457505289656,18.55173722267,20.601699259884114,22.79726500323021,25.06121912653599,27.329842777182236,29.555639494639834,31.70912265742419,33.77956987234897,35.7747103800081,37.71937482085845,39.65319845326522,41.627525045963864,43.701705434486485,45.93901900611823,48.402465887901826,51.15068111312192,54.23420941120733,57.692351512814355,61.55075205182462,65.81984823943384,70.49424111583639,75.55299138062361,80.96078368809697,86.6698507772891,92.62250530726467,98.75409546393892,104.99618206398375,111.27973075372122,117.53812269564385,123.70980958069073,129.74047178046425,135.58457917363654,141.2062994429799,146.5797450629648,151.68859449862717,156.52516235293047,161.08902490081553,165.3853298837731,169.42293162086622,173.21249423568068,176.76469767153768,180.08866440357602
21.677701866778648,18.446153136169727,15.99045865506028,14.299730272451853,13.342631031389175,13.069110902768472,13.413009955995193,14.295415581464113,15.6286147364508,17.320444249313937,19.27881475258502,21.416169007994355,23.653634650195045,25.924645222315988,28.17783133685262,30.379024419388315,32.51226642036539,34.57977698232139,36.600891138311454,38.610041694185995,40.65391699244647,42.78797301788285,45.072515576020194,47.56859113082865,50.333932368299344,53.41919627036472,56.864709156010406,60.69789653492481,64.93152839453435,69.5628560846515,74.57365909990204,79.93116278328046,85.58973513779512,91.49322598554812,97.57777744008831,103.77491300692165,110.01470458381107,116.22882218464066,122.35328937870322,128.33079639419338,134.11246006283483,139.65896230017057,144.9410434140565,149.93937002199027,154.64383680211066,159.0523942226237,163.1695189270083,167.0044584398638,170.5693869055399,173.87760401036314,176.9418960636885
22.030975257630587,18.504359436664288,15.748383396984707,13.758929205804066,12.511419140397606,11.962285392135328,12.051311987407047,12.704749169544016,13.839054422738315,15.365075129749641,17.192458341478357,19.23405557445625,21.410086505482866,23.651835603641146,25.904679891442726,28.130282955105514,30.307837921042037,32.4342974879367,34.52358876342011,36.604870756322725,38.71994898809727,40.92001107538273,43.26188603543156,45.80405592178181,48.602659555799164,51.707723947817044,55.15983993655419,58.98746608475834,63.205001339644014,67.81171552066036,72.79157095243326,78.11391236633985,83.73494933434728,89.59990942945677,95.6457039027207,101.80392303496134,108.0039666635518,114.17611694930943,120.2543745391855,126.17890435097571,131.897971003245,137.36928368322236,142.5607129434897,147.4503844683403,152.02619434958945,156.28482434734096,160.23036202004153,163.87264817772575,167.22548224944137,170.30481496840451,173.12704802940593
21.99022421561257,18.14349224562676,15.059176726169852,12.740022060739335,11.16842276060666,10.307629055073988,10.10382389885288,10.488985032215226,11.384399571661334,12.704658487057316,14.361927074077443,16.270267507046555,18.349782447324003,20.530355366884564,22.754783699648385,24.98113419171152,27.184194022519648,29.355943754657034,31.505035662100198,33.655319802395596,35.84351651289754,38.11618412895143,40.526171342117394,43.12877208241987,45.97781529187772,49.12192160485924,52.60114393492012,56.44418047827301,60.6663087856401,65.2681411951668,70.23524846281069,75.53864356418207,81.13606507333563,86.97395269264076,92.98996935413814,99.11589707996774,105.28071887350617,111.41369680387604,117.44726671066317,123.31959132042357,128.97664403287482,134.37373267327087,139.47641324823604,144.26078522354806,148.7131992079777,152.8294426485103,156.6134971673882,160.0759810545206,163.2324013919603,166.10134223113107,168.70270871049277
21.585283752555895,17.397036568824433,13.959935600807626,11.283623238566548,9.357625115178905,8.15229566710235,7.620628540154314,7.700858578596865,8.319736154564339,9.396313875836569,10.8460530672142,12.585035254618504,14.534053988824382,16.622365764238822,18.79089568867313,20.99472320580091,23.204713937801714,25.408213179698876,27.60877167271606,29.824931504960233,32.088155631248526,34.440034933878394,36.92894865404722,39.60638467134804,42.52314352666971,45.725653216716864,49.25261056888911,53.1321403548161,57.37962706059024,61.99632900978166,66.96883352406222,72.26935852423469,77.85685402276052,83.67880974665505,89.67363564024689,95.77345258234222,101.9071128807642,108.00326468192256,113.99328116952172,119.81389330510078,125.409392131918,130.73330101394964,135.74945691854018,140.43248013464697,144.7676508536679,148.7502462916624,152.38442138680253,155.6817379939784,158.6594609847367,161.33874444963968,163.74282763274817
20.86885864389022,16.322633226584173,12.513266121343577,9.457270803789783,7.151399505058862,5.573334815281129,4.683233864232307,4.426064465638916,4.734627141478796,5.533115967593261,6.741037493920771,8.277283023071021,10.064137160562666,12.0310059516367,14.117661443008927,16.27682562720335,18.475954046936266,20.698125666646902,22.94199810707245,25.220842665860502,27.560728147675192,29.997972846154127,32.5760267648684,35.341978545064734,38.34290149862801,41.62225939554418,45.21658494231846,49.15262288445716,53.445096956453725,58.09521784870728,63.090000930577474,68.40241101097854,73.9923004085602,79.80805940488096,85.78885776124557,91.86732483127503,97.97249560622792,104.03284168555652,109.9792097046182,115.74750439731524,121.28097770728692,126.53201708315903,131.46336279590625,136.04872307529072,140.27279436389932,144.13072950354885,147.6271270405819,150.77463839869912,153.59230533720475,156.1037474311141,158.335318419805
19.913633849298094,14.999066169541294,10.804145956035967,7.352162908624251,4.647119448046482,2.6741764338785003,1.4009336286538598,0.7794964176228234,0.7492356384573498,1.2401064839932303,2.1763580631853188,3.4804397814227173,5.076896173861229,6.8960394803135046,8.877199596850232,10.97137374600075,13.143132097404163,15.371678678821667,17.65101661127929,19.98921985258424,22.40686682991523,24.934741129734036,27.610947540778852,30.477625398084356,33.577463179799324,36.95022728825299,40.629513423910396,44.639911384144085,48.99474482703749,53.694508657470905,58.72608096455524,64.0627370318972,69.66494319805089,75.48186155203148,81.45345559673041,87.51305459198652,93.59021212670021,99.61368362175423,105.51434817019219,111.22791181204519,116.69725072717897,121.87428201025924,126.72128433575533,131.2116283410968,135.32991431873057,139.07155031441653,142.441834794852,145.45463292841495,148.13075302045465,150.4961391443067,152.57999749227935
18.808475583497014,13.52226794677523,8.935730240195767,5.078761370903038,1.9625586417293164,-0.4201724552783901,-2.0941968093532637,-3.0999536020950416,-3.4910660851254534,-3.3312782277260737,-2.6909739537998973,-1.6434612142907667,-0.261219495645463,1.3876858287717937,3.242826287695209,5.254093657324432,7.383697781993845,9.607372616409862,11.914730972671464,14.308759170729445,16.80449424133792,19.426975180298555,22.208602815150556,25.186077308294188,28.39710595113607,31.877085208879322,35.655959309322654,39.75544327505588,44.186772289230134,48.94910355213665,54.028653857699396,59.39860896968399,65.01979270653949,70.84203764296805,76.80615846402962,82.84639578105379,88.89317455153571,94.87600832786872,100.72637880267698,106.38042915496322,111.78132843748689,116.88119098659752,121.64246741382365,126.03875971220567,130.05504983506376,133.687366327833,136.94194502448929,139.83396565828633,142.38596518861493,144.62603997174992,146.58595243145362
17.65395094416496,12.000584696076487,7.024356014363491,2.761531313247417,-0.7696364509433522,-3.568922170403738,-5.653359332222863,-7.055713263749851,-7.822265194075101,-8.010015198187943,-7.683446804191561,-6.9110233256822085,-5.761603831436673,-4.300973636933321,-2.5886795322176113,-0.6753436426294286,1.3993973661598034,3.6082175440874096,5.936624826723772,8.382663624340296,10.95582772427747,13.67526192869417,16.567373416989284,19.663008644509546,22.994376403815863,26.59191089804399,30.481269522034808,34.68064857603461,39.19857725349611,44.032317617916334,49.16695822866858,54.57524437041829,60.21814152791529,66.04608390773811,72.00081934213813,78.01772833702736,84.02847031387049,89.96379554376405,95.7563574364373,101.34336653376417,106.6689438623084,111.68605571166113,116.35794242553136,120.65898812338273,124.5750139681158,128.1030122678898,131.25037016948622,134.03365813448224,136.47707842338195,138.6106815974503,140.4684642909265
16.557422684026363,10.54957363293886,5.194034874952251,0.5331234307057002,-3.4080778620538865,-6.621945540155195,-9.117789440242007,-10.920591408826368,-12.069065402054548,-12.6131343104947,-12.610953232517545,-12.12563662129844,-11.221865747980559,-9.962561764381462,-8.405807451405195,-6.602187358028175,-4.592692074720333,-2.407299179626335,-0.06430293580510238,2.4295803762149433,5.078351652341524,7.895178701079544,10.900264204457187,14.118274338609979,17.575496056484837,21.296905775801974,25.30333522552077,29.608911387547067,34.21892753874262,39.12827281271365,44.320510565943266,49.76765372911059,55.430641128088496,61.26047542119919,67.19994364329358,73.18580786631503,79.15132817765895,85.02896441843646,90.75309758940111,96.26261648170296,101.5032291859871,106.42938133933318,111.00569145469228,115.20784628160845,119.0229335429153,122.44922325972983,125.49544007089546,128.17959562810984,130.52747089446456,132.5708520571614,134.34563038954633
15.627987366549888,9.28661940850705,3.5707387035529905,-1.4716775128866573,-5.809028797477197,-9.426512629060397,-12.325830462416207,-14.524185454729633,-16.052617332810684,-16.95375731655838,-17.27911977722664,-17.086075112014612,-16.434668183915278,-15.384457089430981,-13.991547038367827,-12.305983492307803,-10.369647854697405,-8.214769081822567,-5.863127375477973,-3.3259839386387284,-0.6047263144134547,2.307825035334446,5.425543652812706,8.766686528725899,12.351301001669725,16.19851991382575,20.323920656005512,24.737117298290514,29.43973783461236,34.423911939724476,39.671360441233645,45.15313833574663,50.830041322008185,56.6536442983753,62.567901798874416,68.51120736568957,74.41878337674046,80.22525629035685,85.86726540672794,91.28595616395576,96.42922109979511,101.25357174366391,105.72555118319195,109.82262786308087,113.53354410932971,116.85812569876231,119.80658941458367,122.39841210822264,124.66084589117554,126.62717871232823,128.33484725563127
14.971520123234711,8.325651209051642,2.2767794057451454,-3.121917701819882,-7.832718033135933,-11.833955928913895,-15.119947361827343,-17.700237714248715,-19.59820709946291,-20.849104134550885,-21.49761193979785,-21.595077747765913,-21.19655792073931,-20.357841872606684,-19.13262037583266,-17.569955635145817,-15.712192625864702,-13.593424494460919,-11.238590889890247,-8.66324904566008,-5.874015755167903,-2.8696367819658803,0.3573985525834189,3.818813301125118,7.528210917103564,11.498613578612321,15.7400353324754,20.257250248648063,25.047901176126075,30.10107090996526,35.396406317249756,40.90384941899808,46.58399009832499,52.38901566193647,58.264195525872495,64.14980720316868,69.98338451321763,75.70215196649187,81.24550143942452,86.557368738296,91.58837800576791,96.29764011994719,100.65411575668116,104.63748275625063,108.23847877515574,111.45872177650972,114.31004068461954,116.81337470196638,118.9973209104295,120.89642482824576,122.54931701778642
